SampleID,Year,Csoil,TreasureIsland
1,1990,2189.002,DREAD PIRATE ROBERTS
2,1973,1426.971,CAPTAIN HOOK
3,1980,1430.032,CAPTAIN HOOK
4,1988,3954.623,LONG JOHN SILVER
5,1992,4032.095,LONG JOHN SILVER
6,1990,1491.105,CAPTAIN HOOK
7,2000,2259.114,DREAD PIRATE ROBERTS
8,2002,2229.884,DREAD PIRATE ROBERTS
9,2004,2917.99,DREAD PIRATE ROBERTS
10,2006,3989.458,LONG JOHN SILVER
11,2001,1518.924,CAPTAIN HOOK
12,2006,4137.379,LONG JOHN SILVER
13,2008,4093.813,LONG JOHN SILVER
14,2014,2932.026,DREAD PIRATE ROBERTS
15,2016,2950.038,DREAD PIRATE ROBERTS
16,2015,4150.454,LONG JOHN SILVER
17,2016,1628.556,CAPTAIN HOOK
